path,slug,title,artist,year,track_file,md_exists,bc_url,bc_type,folder_exists,n_files
2013 - Don Ramón - Fat Boy Strikes Again!,don-ramon-fatso-is-watchin-you-bring,Fat Boy Strikes Again!,Don Ramón,2013,don-ramon-fatso-is-watchin-you-bring.mp3,True,https://donramonfuckinrules.bandcamp.com**](https://donramonfuckinrules.bandcamp.com,generic,True,2
2013 - Droid On Elemental,droid-on-elemental-2013,Droid On Elemental,,2013,droid-on-elemental-2013.mp3,True,https://droidon.bandcamp.com,generic,True,2
2013 - dunas-dunas-ep-2013,dunas-dunas-ep-2013,dunas-ep-2013,dunas,2013,dunas-dunas-ep-2013.mp3,True,,none,True,2
2013 - Epilepsia Death Raving - Delirando Mortes Ao Vivo no Plano B,epilepsia-death-raving-delirando-mortes,Delirando Mortes Ao Vivo no Plano B,Epilepsia Death Raving,2013,epilepsia-death-raving-delirando-mortes.mp3,True,http://toclabel.bandcamp.com/album/death-raving-delirando-mortes-epilepsia-ao-vivo-no-plano-b**](http://toclabel.bandcamp.com/album/death-raving-delirando-mortes-epilepsia-ao-vivo-no-plano-b,album,True,2
2013 - erecao-de-elefante-insulto-2013,erecao-de-elefante-insulto-2013,de-elefante-insulto-2013,erecao,2013,erecao-de-elefante-insulto-2013.mp3,True,https://erecaodeelefante.bandcamp.com,generic,True,2
2013 - Eu Voce E Manga Musica Desenhada Ep,eu-voce-e-manga-musica-desenhada-ep-2012,Eu Voce E Manga Musica Desenhada Ep,,2013,eu-voce-e-manga-musica-desenhada-ep-2012.mp3,True,http://manga.bandcamp.com/album/m-sica-desenhada-ep,album,True,2
2013 - eu-voce-e-manga-equinocio-ep-2013,eu-voce-e-manga-equinocio-ep-2013,voce-e-manga-equinocio-ep-2013,eu,2013,eu-voce-e-manga-equinocio-ep-2013.mp3,True,https://manga.bandcamp.com/**](https://manga.bandcamp.com,generic,True,2
2013 - eueueunegroleo-eueueu-e-negroleo-2013,eueueunegroleo-eueueu-e-negroleo-2013,eueueu-e-negroleo-2013,eueueunegroleo,2013,eueueunegroleo-eueueu-e-negroleo-2013.mp3,True,https://eueueunegroleo.bandcamp.com/**](https://eueueunegroleo.bandcamp.com,generic,True,2
2013 - evan-heinrich-garden-of-scars-2013,evan-heinrich-garden-of-scars-2013,heinrich-garden-of-scars-2013,evan,2013,evan-heinrich-garden-of-scars-2013.mp3,True,https://evanheinrich.bandcamp.com/**](https://evanheinrich.bandcamp.com,generic,True,2
2013 - EXPLT - Zozanterdam,explt-alimentar-ep-2012,Zozanterdam,EXPLT,2013,explt-alimentar-ep-2012.mp3,True,https://explt.bandcamp.com/**](https://explt.bandcamp.com,generic,True,2
2013 - fear-of-unknown-fear-of-unknown-ep-2013,fear-of-unknown-fear-of-unknown-ep-2013,of-unknown-fear-of-unknown-ep-2013,fear,2013,fear-of-unknown-fear-of-unknown-ep-2013.mp3,True,https://fearofunknown.bandcamp.com,generic,True,2
2013 - felipe-neiva-come-on-now-take-bow-2013,felipe-neiva-come-on-now-take-bow-2013,neiva-come-on-now-take-bow-2013,felipe,2013,felipe-neiva-come-on-now-take-bow-2013.mp3,True,,none,True,2
2013 - filipe-alvim-zero-ep-2013,filipe-alvim-zero-ep-2013,alvim-zero-ep-2013,filipe,2013,filipe-alvim-zero-ep-2013.mp3,True,https://filipealvim.bandcamp.com/**](https://filipealvim.bandcamp.com,generic,True,2
2013 - floema-ferrugem-2013,floema-ferrugem-2013,ferrugem-2013,floema,2013,floema-ferrugem-2013.mp3,True,https://floema.bandcamp.com,generic,True,2
2013 - foba-coroados-ep-2013,foba-coroados-ep-2013,coroados-ep-2013,foba,2013,foba-coroados-ep-2013.mp3,True,https://foba.bandcamp.com**](https://foba.bandcamp.com,generic,True,2
2013 - formafluida-wunderlust-ep-2013,formafluida-wunderlust-ep-2013,wunderlust-ep-2013,formafluida,2013,formafluida-wunderlust-ep-2013.mp3,True,https://formafluida.bandcamp.com,generic,True,2
2013 - foz-monte-mario-ep-2013,foz-monte-mario-ep-2013,monte-mario-ep-2013,foz,2013,foz-monte-mario-ep-2013.mp3,True,https://fozmusica.bandcamp.com,generic,True,2
2013 - fragola-sour-demo-2013,fragola-sour-demo-2013,sour-demo-2013,fragola,2013,fragola-sour-demo-2013.mp3,True,https://fragolasour.bandcamp.com/**](https://fragolasour.bandcamp.com,generic,True,2
2013 - fragor-de-olhos-fechados-ep-2013,fragor-de-olhos-fechados-ep-2013,de-olhos-fechados-ep-2013,fragor,2013,fragor-de-olhos-fechados-ep-2013.mp3,True,https://fragorband.bandcamp.com,generic,True,2
2013 - gabriel-guimaraes-st-ep-2013,gabriel-guimaraes-st-ep-2013,guimaraes-st-ep-2013,gabriel,2013,gabriel-guimaraes-st-ep-2013.mp3,True,https://gabrielguimaraes.bandcamp.com**](https://gabrielguimaraes.bandcamp.com,generic,True,2
2013 - Ganeshas - Cabeça Parabólica,ganeshas-ganeshas-2010,Cabeça Parabólica,Ganeshas,2013,ganeshas-ganeshas-2010.mp3,True,https://ganeshas.bandcamp.com,generic,True,2
2013 - gatas-sorvetes-ep-headbanger-2013,gatas-sorvetes-ep-headbanger-2013,sorvetes-ep-headbanger-2013,gatas,2013,gatas-sorvetes-ep-headbanger-2013.mp3,True,https://gatasesorvetes.bandcamp.com/**](https://gatasesorvetes.bandcamp.com,generic,True,2
2013 - giallos-contra-2013,giallos-contra-2013,contra-2013,giallos,2013,giallos-contra-2013.mp3,True,https://giallos.bandcamp.com,generic,True,2
2013 - god-demise-st-2013,god-demise-st-2013,demise-st-2013,god,2013,god-demise-st-2013.mp3,True,https://goddemise.bandcamp.com/**](https://goddemise.bandcamp.com,generic,True,2
2013 - godasadog-casulo-ep-2013,godasadog-casulo-ep-2013,casulo-ep-2013,godasadog,2013,godasadog-casulo-ep-2013.mp3,True,https://godasadog.bandcamp.com,generic,True,2
2013 - godsdog-hoje-2013,godsdog-hoje-2013,hoje-2013,godsdog,2013,godsdog-hoje-2013.mp3,True,https://godasadog.bandcamp.com/**](https://godasadog.bandcamp.com,generic,True,2
2013 - Gustavo Jobim Leandro Theo Free,gustavo-jobim-leandro-theo-free-2013,Gustavo Jobim Leandro Theo Free,,2013,gustavo-jobim-leandro-theo-free-2013.mp3,True,https://gustavojobim.bandcamp.com,generic,True,2
2013 - hangovers-hanga-in-sky-with-breads-2013,hangovers-hanga-in-sky-with-breads-2013,hanga-in-sky-with-breads-2013,hangovers,2013,hangovers-hanga-in-sky-with-breads-2013.mp3,True,https://han6overs.bandcamp.com,generic,True,2
2013 - Heitor Dantas Unhas De Novembro,heitor-dantas-unhas-de-novembro-2013,Heitor Dantas Unhas De Novembro,,2013,heitor-dantas-unhas-de-novembro-2013.mp3,True,https://heitordantas.bandcamp.com,generic,True,2
2013 - holiday-nice-risca-faca-2013,holiday-nice-risca-faca-2013,nice-risca-faca-2013,holiday,2013,holiday-nice-risca-faca-2013.mp3,True,https://holidaynice.bandcamp.com,generic,True,2
2013 - imola-raiva-e-retorno-2013,imola-raiva-e-retorno-2013,raiva-e-retorno-2013,imola,2013,imola-raiva-e-retorno-2013.mp3,True,https://imolapunk.bandcamp.com/**](https://imolapunk.bandcamp.com,generic,True,2
2013 - inerte-i-2013,inerte-i-2013,i-2013,inerte,2013,inerte-i-2013.mp3,True,http://tapechurecords.bandcamp.com/album/i**](http://tapechurecords.bandcamp.com/album/i,album,True,2
2013 - insvlariz-demo-2013,insvlariz-demo-2013,demo-2013,insvlariz,2013,insvlariz-demo-2013.mp3,True,https://insulariz.bandcamp.com,generic,True,2
2013 - Intensos Animais Imperceptíveis.zip,digital-amerindio-american-bigfoot,Intensos Animais Imperceptíveis.zip,,2013,digital-amerindio-american-bigfoot.mp3,True,http://cloudchapel.bandcamp.com/album/intensos-animais-impercept-veis**](http://cloudchapel.bandcamp.com/album/intensos-animais-impercept-veis,album,True,2
2013 - Interphone - A Devoradora Máquina do Tempo,interphone-devoradora-maquina-do-tempo,A Devoradora Máquina do Tempo,Interphone,2013,interphone-devoradora-maquina-do-tempo.mp3,True,https://interphone.bandcamp.com/**](https://interphone.bandcamp.com,generic,True,2
2013 - iridescent-life-leave-no-trace-ep-2013,iridescent-life-leave-no-trace-ep-2013,life-leave-no-trace-ep-2013,iridescent,2013,iridescent-life-leave-no-trace-ep-2013.mp3,True,http://stepinrecordings.bandcamp.com/album/leave-no-trace-ep,album,True,2
2013 - Ismael - Lev,ismael-lev-2013,Lev,Ismael,2013,ismael-lev-2013.mp3,True,,none,True,2
2013 - it-came-cam-rain-ep-2013,it-came-cam-rain-ep-2013,came-cam-rain-ep-2013,it,2013,it-came-cam-rain-ep-2013.mp3,True,,none,True,2
2013 - jan-felipe-interludes-ep-2013,jan-felipe-interludes-ep-2013,felipe-interludes-ep-2013,jan,2013,jan-felipe-interludes-ep-2013.mp3,True,https://janfelipe.bandcamp.com,generic,True,2
2013 - Josh Making Songs - Josh Making Songs EP,josh-making-songs-josh-making-songs-ep,Josh Making Songs EP,Josh Making Songs,2013,josh-making-songs-josh-making-songs-ep.mp3,True,https://joshmakingsongs.bandcamp.com/**](https://joshmakingsongs.bandcamp.com,generic,True,2
2013 - Keroøàcidu Suäväk - Kuarks Quasares el Gran Piknik,keroacidu-suavak-kuarks-quasares-el,Kuarks Quasares el Gran Piknik,Keroøàcidu Suäväk,2013,keroacidu-suavak-kuarks-quasares-el.mp3,True,http://kimusorecords.bandcamp.com/album/kuarks-quasares-el-gran-piknik**](http://kimusorecords.bandcamp.com/album/kuarks-quasares-el-gran-piknik,album,True,2
